Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max
190509013,1.872,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-62358.1462093993
190509014,1.872,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,64108.6033757267
190514010,1.872,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-68118.0227479472
190514011,1.872,,D,faults - vacuum shot - p4_2 dead,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-3756.7254819181
190514012,1.872,,D,faults - vacuum shot - p4_2 dead,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-14796.3560732579
190514013,1.872,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65836.2214614424
190514014,1.872,,D,another fault,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-35792.7391518791
190514015,1.872,,D,good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72705.4795450327
190514016,1.872,,D,good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65477.6664313273
190514017,1.872,,D,good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69250.4385289348
190514020,1.872,,D,good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-72136.0730368946
190514021,1.872,,D,weird - vacuum?? (laser fired late),XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71153.6754637969
190514022,1.872,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75910.7891269601
190515005,1.872,,-,vacuum - poly4_2 flatlined,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-103.8103205371
190515006,1.872,,V,vacuum - 10000 points in oscilloscope domain. WHY,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,154.8204283327
190515007,1.872,,He,plasma okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-22046.0807133088
190515009,1.872,,D,"D1, sat. on poly4_4",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,68665.6540750347
190515010,1.872,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71329.7614397376
190515011,1.872,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,78125.8933542641
190515012,1.47,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,76136.1597124647
190515013,1.47,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72130.4327815471
190515014,1.48,,D,sat. on poly4_2,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70479.7456737017
190515015,1.48,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69840.601729576
190515016,1.49,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70434.7350562483
190515017,1.49,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69936.7584943824
190515018,1.5,,D,sat. on poly4_2 and poly3_3,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69767.1999019662
190515019,1.5,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,68916.9754780276
190515020,1.5,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66541.8670786076
190515021,1.5,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71314.4453479123
190515022,1.5,,D,repeat,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70554.7991626435
190515023,1.51,,D,saturations everywhere,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69990.1986505365
190515024,1.51,,D,sat. again.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71679.8120351232
190515025,1.51,,-D,forgot to turn on polys,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70994.9243622097
190515026,1.51,,D,"repeat, some sat.",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69666.0854037059
190515027,1.51,,D,"repeat, good",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69983.1670871506
190515028,1.51,,D,"repeat, very good",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72450.5623144793
190515029,1.52,,D,"repeat, negative itor, will repeat",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66299.4782652131
190515030,1.52,,D,good?,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70416.1305557117
190515031,1.52,,-D,sat p3_3,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-64776.3203001155
190515032,1.52,,-D,crazy bad signal,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69704.6654861007
190516005,1.52,,D,noisey signals,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-23073.3846878076
190516006,1.52,,D,some sat.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,67352.1436246918
190516007,1.52,,D,good - channel 4_5 noise,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71424.8795288285
190516008,1.52,,D,good - channel 4_5 noise - will replace 4_5 BNC,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70904.9769383165
190516009,1.53,,D,saturations,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,69777.87668497
190516010,1.52,,V,laser fired late - vacuum,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70456.3226038185
190516011,1.52,,D,retry - negative itor,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65241.5642261996
190516012,1.52,,D,retry - 4_5 still looks bad,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70980.8779724422
190516013,1.53,,D,new time,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71574.3357295643
190516014,1.53,,D,repeat - 15 eV?!,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71832.5826885294
190516015,1.54,,D,saturations,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71781.574084461
190516016,1.54,,D,saturations,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73409.0448201619
190516017,1.54,,D,good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72718.8226611612
190516018,1.54,,-D,BAD! laser never fired,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73318.4593033244
190516019,1.54,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,70622.912947569
190516020,1.55,,D,4_4 is bad,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,74136.2190446757
190516021,1.55,,D,"4_4 is bad, negative i_tor",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-68516.1615330545
190516022,1.55,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72462.8649693532
190516023,1.55,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73121.2315476984
190516024,2.11,,D,decay shots - 4_4 is bad,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71529.5839175157
190516025,2.11,,D,decay shots - 4_4 is bad,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72002.0900812541
190516026,2.11,,D,decay shots - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65742.7360917544
190516027,2.11,,D,decay shots - negative itor,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72171.3414560851
190516028,2.11,,D,decay shots - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72225.8870620739
190516029,2.17,,D,decay shots - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72197.0254833696
190516030,2.17,,D,decay shots - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71786.5331360559
190516031,2.217,,-D,BAD! laser never fired,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73659.130457846
190516032,2.217,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,77573.8404569322
190516033,2.217,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,74501.18843084
190522008,2.217,,V,vac test with FIR - good vacuum - ,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21110.2741277773
190522009,2.217,,He,plasma test with FIR - no timing data (3412_ch4),XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21462.3391528081
190522010,2.217,,He,plasma test with FIR - no timing data (3412_ch4),XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21622.7717750932
190522011,2.217,,He,plasma test with FIR - no timing data (3412_ch4),XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22202.1978529943
190522012,2.217,,He,plasma test with FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22224.1238935716
190522013,1.5,,He,plasma test with FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21999.4601399084
190523006,1.5,,He,plasma test with FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-24406.8508757779
190523007,1.5,,He,plasma test with FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-42776.0008089543
190523008,1.5,,He,plasma test with FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-41340.5714814738
190523009,1.5,,He,No TS FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-43544.9833490088
190523010,1.5,,He,"TS trigger only (laser off) + FIR (just kidding, FIR not connected to FuZE scope)",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-41934.5234477498
190523011,1.5,,He,TS trigger only (laser off) + FIR,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-40262.5602552414
190523012,1.5,,He,"TS 0 power + FIR, laser fired late",XXGDA,1.25,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-51191.3334744122
190523013,1.5,,He,"TS 0 power + FIR, laser fired late",XXGDA,1.25,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-50062.0071787185
190523014,1.5,,He,TS off,XXGDA,1.25,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-31934.2847033305
190523015,1.7,,He,"TS on, Helicon off",XXGDA,1.25,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-31110.5035235195
190523016,1.7,,He,"TS on, Helicon off",XXGDA,1.25,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-31434.5815105413
190612008,1.7,,He,plasma test with FIR - laser didnt trigger,XXGDA,1.25,1950,2300,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,19783.2754987224
190612009,1.7,,He,plasma test with FIR -  poly 4 osc. didn't trigger,XXGDA,1.25,1950,2300,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-23121.8932314283
190612010,1.7,,He,plasma test with FIR -  poly 4 osc. didn't trigger,XXGDA,1.25,1950,2300,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,20405.4920706243
190612011,1.7,,He,laser not triggered (had 50 Ohm term. placed),XXGDA,1.25,1950,2300,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,20691.1823367824
190612012,1.7,,He,laser not triggered (no 50 Ohm term.) - why???,XXGDA,1.25,1950,2300,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21213.9657401249
190612013,1.7,,He,laser not triggered,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-23686.4817978734
190612014,1.7,,He,reverted to old triggering setup with FuZE scope and laser triggered off 4222 ch3.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-23782.786342846
190612015,1.7,,He,reverted to old triggering setup with FuZE scope and laser triggered off 4222 ch3.,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-24036.6705779064
190612016,1.7,,He,different LEMO to BNC cable - no dice,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22409.9718286441
190612017,1.7,,He,put the triggers on channels 2 and 4 of the 4222 - good data on poly's 3 and 5,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,22680.8322999971
190612018,1.7,,D,put the triggers on channels 2 and 4 of the 4222 - good data on poly's 3 and 5,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-26708.381709422
190612019,1.7,,D,"tree hadn't downloaded right, times are off before shot 20",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75588.4743971387
190612020,1.7,,D,"beginning of scan?, poly 4_2 saturated",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,81077.5501086296
190612021,1.103,,D,"new time, TS_SLOW is now channel 4_4, was 4_2. 4_4 now sat. so will abandon TS_SLOW",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-69918.192585584
190612022,1.103,,D,try again - 4_4 still saturated,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66010.8251301381
190612023,1.103,,D,try again - better,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,74497.8703676501
190612024,1.1636,,D,"new time, not great",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,74585.7039935496
190612025,1.1636,,D,"repeat, better?",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75798.233061752
190612026,1.6126,,-D,scrubbed,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,
190612027,1.6126,,D,highest Itor time,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-65481.9430388722
190613005,1.6126,,-,vacuum - trouble on poly4_2 and 4_4,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-133.3766739767
190613006,1.6126,,V,repeat - better,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-132.7514586238
190613007,1.6126,,D,low power deuterium - okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,23271.5324549686
190613008,1.6126,,D,higher power - poly 4 issues,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,72644.1924273363
190613009,1.6126,,D,repeat - better,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-67188.0645059833
190613010,0.8474,,D,scan timepoint 1 - negative itor,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66594.6672600834
190613011,0.8474,,D,"scan timepoint 1 repeat, negative itor",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-67319.7760396484
190613012,2.1403,,D,"decay timepoint - channel 4 screwed up, negative itor",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66505.7950320239
190613013,2.1403,,D,"decay timepoint repeat, positive shot",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,71565.6508422274
190613014,2.1403,,V,"A4 VCE fault, vacuum shot",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-157.0512533488
190613015,2.1403,,D,repeat - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-67155.4102115889
190613016,2.1403,,D,repeat - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,73006.5783134444
190613017,2.1403,,D,repeat - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-67698.9676981836
190613018,2.1403,,D,repeat - good,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66559.6328227442
190613019,0.9798,,D,"repeat - fault but good, positive itor",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,76513.9409218281
190613020,0.9798,,D,"repeat - fault but good, positive itor",XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,75512.9707128816
190613021,1.1632,,D,saturations on 4,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-67167.0686783274
190613022,1.1632,,D,alright,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-66988.736533488
190619005,1.1632,,He,,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,21346.6522161045
190619006,1.1632,,V,vacuum shot,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,-177.6526281003
190619007,1.1632,,-,laser OFF,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,30510.5762191966
190619008,1.1632,,-,laser OFF,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,28841.1064195539
190619009,1.1632,,-,laser OFF,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,25225.8096807521
190619010,1.1632,,D,okay,XXGDA,1.25,1950,2400,2150,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.3480032327,0.2969848481,0.2523885893,23256.5783129936
