Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time,POLY_3_T_e_fixed,POLY_3_T_e_fixed_hpd95low,POLY_3_T_e_fixed_hpd95high,POLY_3_T_e_fixed_Rhat,POLY_3_T_e_drift,POLY_3_T_e_drift_hpd95low,POLY_3_T_e_drift_hpd95high,POLY_3_T_e_drift_Rhat,POLY_3_v_d_drift,POLY_3_v_d_drift_hpd95low,POLY_3_v_d_drift_hpd95high,POLY_3_v_d_drift_Rhat,POLY_4_T_e_fixed,POLY_4_T_e_fixed_hpd95low,POLY_4_T_e_fixed_hpd95high,POLY_4_T_e_fixed_Rhat,POLY_4_T_e_drift,POLY_4_T_e_drift_hpd95low,POLY_4_T_e_drift_hpd95high,POLY_4_T_e_drift_Rhat,POLY_4_v_d_drift,POLY_4_v_d_drift_hpd95low,POLY_4_v_d_drift_hpd95high,POLY_4_v_d_drift_Rhat,POLY_5_T_e_fixed,POLY_5_T_e_fixed_hpd95low,POLY_5_T_e_fixed_hpd95high,POLY_5_T_e_fixed_Rhat,POLY_5_T_e_drift,POLY_5_T_e_drift_hpd95low,POLY_5_T_e_drift_hpd95high,POLY_5_T_e_drift_Rhat,POLY_5_v_d_drift,POLY_5_v_d_drift_hpd95low,POLY_5_v_d_drift_hpd95high,POLY_5_v_d_drift_Rhat
190306023,1.45,4.7847870601,He,"longer pre-puff, good signal but saturates at points",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,52274.480640573485,0.0014628,4.7827044714,1.0678e-06,7.0243479324,6.837347225599999,7.216093046699999,1.0004340817,4.2057334655,3.911812402,4.486940698500001,1.000087291,-283170.594774727,-293411.029941802,-272611.660812477,1.0004213136,6.4923343854,6.3182170416,6.6650101562,0.9998757327,4.7764474924,4.583550162,4.9629488625,1.0001835357,-185785.546835498,-192985.613684601,-178333.26362095302,1.0004320347,7.1116130588,6.8528878626,7.3778522933,1.0002431763,5.1663077598000005,4.8219373632,5.4957628833,0.9998755759,-103888.517597239,-113727.621174105,-93428.31766845641,0.9998350634
190306024,1.45,4.8474768739,He,repeat - pretty good signal?,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,53840.0771527834,0.00146284,4.8455377615,1.0724e-06,6.813259461,6.6264881945,7.0019856188,0.9998679026,5.3342608314,5.093260247,5.565841664,1.0000914361,-250293.7063676389,-261346.07552703397,-238793.99596241605,1.0002375785,5.2820097739,4.9363358577,5.6404549447,1.0002788997,5.1115425236,4.7734045114,5.4434842019000005,1.0004249251,-189820.240518961,-229521.803726638,-150695.956661623,0.9998766165,7.5178161931,7.2719800672,7.7764990427999985,1.0000849719,4.108368197,3.7743324729,4.4232713472,0.9999039108,-159916.24688887902,-167662.820861216,-151860.175231939,1.00000275
190306025,1.45,4.9006742254,He,repeat - very good signal!,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,56115.9928920725,0.00146276,4.8988568641,1.0752e-06,6.0079485503,5.8567212068,6.1738909085000016,1.0004770987,4.6507466686,4.4348666295,4.8588613204,1.0000531416,-218449.65866159,-229732.537399886,-206686.055794281,0.9998260622,6.6252597584,6.4513778869000005,6.814599365399999,1.000012799,6.2582092189999985,6.064855555,6.4314425549,0.9998579514,-89222.96450267,-100488.48819139,-77798.2227048946,0.9999372267,6.3601872460000015,6.2313989199,6.4848639904,0.9998809557,4.8872594062,4.7186066236,5.0515272178,0.9997820023,-80137.1952512725,-85770.77034506059,-74901.8502625339,1.0003174495
190306026,1.45,4.7252477249,V,vacuum,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,284.0556543101,0.00146212,4.7230288704,1.081e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190306027,1.45,4.6465432787,He,repeat - ok signal,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-64530.3444253492,0.00146276,4.644144295799999,1.086e-06,11.682884142,11.0339773362,12.3116961792,1.0001776224,7.330409824099997,6.782472964299999,7.9082661962,1.0000217507,-356615.414359428,-374305.26361638,-337820.197110471,1.0000608439,9.4458325646,8.7167648905,10.189874814500001,0.9999609905,8.8642731925,8.0300801038,9.7242563175,1.0005084106,-62502.4625992241,-111882.480841055,-12560.9063659777,1.0005689786,9.8891179577,9.4094936691,10.4081700082,1.0002009339,7.4352411403,6.970934179,7.9414906848,0.999856746,-228604.296919401,-252900.313447614,-202340.909080081,1.0002277684999998
190306028,1.45,4.6212311111,He,repeat - very good signal but some saturation points,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,50663.485247368604,0.00146264,4.618774197,1.0834e-06,6.225056631699999,6.0278423158,6.4218551923,1.0007325486,5.3810136222,5.1548941824000005,5.6271706633,1.000142077,-200466.09036557,-215292.777588018,-185861.08779872686,1.0000908354,4.6948684684,4.4639199031,4.9195311815,1.0004716453,4.8083253591,4.5863287216,5.037730327699999,0.9998411007,62152.503417317,38776.83862509,86438.2489155859,0.9997980454,6.971615829199999,6.7767041414,7.1667282867,0.9999861404,5.709065492100001,5.47619783,5.9422457691,0.9999756785,-94022.09881931561,-102386.519742018,-85753.100348461,0.9997691563
190306029,1.45,4.6281043766000005,He,repeat - very good signal but some saturation points,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,53692.069970985,0.00146272,4.6256631931,1.0832e-06,5.661584121900001,5.4608431417,5.8484369260000015,1.0000114648,3.654896137,3.335602547,3.982756853,1.0016413294,-226214.237582692,-243890.497478232,-209065.22590030602,1.0014967344,7.4996533323,7.2690815202999985,7.7406514765,1.00007356,3.5600542852,3.2776169877,3.8236381446,0.9998782839,-219270.442919571,-224864.614708795,-213652.37444918105,0.999817791,6.6980961304,6.5291058223,6.8666261935,0.9999643856,4.9582591647,4.7493823259,5.1770099277,0.9999579813,-94540.53592358633,-101243.14503385901,-87708.48642728571,0.9999988999
190307004,1.45,5.2115566692,V,vacuum,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,199.5751830891,0.00146356,5.210450815,1.0584e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307005,1.45,,-,vacuum - not digitized,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-84.51864884060001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307006,1.45,,-,baseline,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,5.0162653332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307007,1.45,5.0863918633,He,plasma - 40% warmup - very good signal,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,16944.5970786412,0.00146344,5.0849995483,1.0506e-06,7.83189289,7.448387601799999,8.200162135900001,1.0003874956,4.6304501399,4.1436080778,5.1635523592000006,1.0008500307,-288726.534027796,-305421.644028972,-271034.413876285,1.000371873,6.4733326984,6.23085605,6.714074751699999,0.9998557488,5.0605606813,4.8008311595,5.3274696901,1.0001614124,-162301.470979078,-173329.768617381,-150756.299122328,0.9998026672,7.7333885522,7.436190123999999,8.0283317522,1.0000301,4.1821771989,3.8148596042,4.5538966552,1.0000848116,-185123.346862117,-194368.648718269,-174766.455932001,1.0000150584
190307008,1.45,4.7736164316,He,"higher power - not great signal, a lot of noise. why?",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,49113.6874240408,0.00146332,4.7715082771,1.0678e-06,5.537867681900001,5.2449075586000005,5.8343941559,1.0000201527,4.5702236714,4.1904777392,4.94623586,1.0003115126,-174700.051476131,-200573.22633055886,-149798.06072139,0.9999809115,7.2670009334,6.9763474098,7.5707656173,0.9999166194,7.1323590558,6.8305976483,7.4384734572000015,1.0001050702,-72763.8099297368,-97738.83392374447,-50178.8585200417,1.0003041762,8.495945289,8.105645124199999,8.8917226708,1.0007966535,3.7327502935,3.2823799981,4.2687340263,1.0000091392,-211940.921635699,-222377.77043142106,-201313.558543396,1.0000504634
190307009,1.45,4.5200228486,D/He,D shot with a lot of gas. negative I_tor. a lot of noise.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63074.1972717519,0.00146332,4.5173343022,1.0582e-06,6.9102282012,6.1115848533,7.6731735173,1.0002097136,6.8001712201,5.991431198099999,7.6060310258,1.0012407901,41796.5296562734,-59183.1038605839,159626.695453138,0.9998980014,9.864543537100001,9.351335535,10.4236315439,0.9999673899,9.8573018393,9.317861731599999,10.3792106801,0.9998577783,-8138.859666898101,-59864.629110694696,43044.6961906242,0.9998239392,27.605457130799998,25.031539506199998,30.383476212199998,1.0002247786,20.725505429400002,18.3661902057,23.2039376581,1.0028504907,-447231.749878044,-499995.578179645,-349385.054219508,1.0003924124
190307010,1.45,4.5736512868,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-63944.2814932814,0.00146272,4.5710854782,1.0648e-06,8.7690307778,8.1407355289,9.470193996399999,0.9998846929,3.7299940713,2.8409948189,4.5516756837,1.0000934295,-352035.16696267796,-369573.862497705,-332437.223194427,0.999902424,14.6292964148,13.601632721800001,15.6415489289,0.9999490617,14.220504008499999,11.7581922314,16.7086796124,1.0034617891,-22255.046595063,-145376.780736039,107081.86768212801,1.0032829125,71.3306375695,63.0073136075,80.3598725331,1.0002535849,72.51497181399999,63.539667710399996,82.1343906548,1.00063574,58540.494361145196,-74370.6227967623,193935.594384483,0.9999060265
190307011,1.45,4.6389158693,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-65652.46482247929,0.0014634,4.636499429700001,1.0506e-06,15.896364537,15.109313193599998,16.703187619,1.0000566552,8.4734810321,7.9006949905,9.0367807336,0.9998419943,-407292.82475330203,-423610.097504919,-389609.233599915,1.0000294581,12.9125880507,12.3211765263,13.537908416099999,1.0000891073,11.3898457535,10.81851281,11.995916787,0.9998968906,-210739.211141358,-245529.068362072,-173014.902527614,1.0001462202,5.424017147200002,5.360134063399999,5.4858164843,1.0000376648,1.0002306741,1.0000001015,1.0006893783,1.000451857,-499932.49057416397,-499999.937516401,-499800.298675606,0.9998659699
190307012,1.45,4.8761131093,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-66532.2629904322,0.00146356,4.8742395358,1.0714e-06,11.9577176865,11.2888971268,12.657947634500001,1.0002180901,3.8153047555,3.1183072839,4.5495461197,1.0001594695,-393024.06346839,-402266.15942174796,-383154.794943306,1.0001526929,7.6762696492,6.433130782,9.0557428798,0.9999401061,6.5482575204,5.3605811417,7.8015911436,1.0003086016,-166180.036909024,-252153.712316918,-73203.3277474416,1.0006608861,6.2330412354,5.8546687228,6.6240234054,1.0009602303,1.0141744659,1.0000063819,1.0429410974,0.9997797833,-493787.914624246,-499995.675490374,-481796.542121624,0.9998214112
190307013,1.45,4.1651182309,D/He,D shot with less puffing. positive I_tor. still a lot of noise.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71433.3186314072,0.0014634798999999998,4.1616174252,1.077e-06,25.711013292399997,24.1933928708,27.3863909992,1.0000776961,2.982912637,2.7509366244,3.2242139952999995,1.0004847618,-499262.628717925,-499999.102621864,-497793.291521514,1.000268973,6.9029325185,6.4754404026,7.2988733323,1.000013471,4.100488835,3.563599084,4.6006356681,1.000468402,-184474.08387370105,-197615.751024487,-171107.362108266,0.9998446755,8.1078521199,7.6049618071,8.625394682,1.0002742225,5.2446186961,4.6690651244,5.7765555026,1.0001690871,-308085.660667935,-342124.897619005,-277212.552370083,1.0000797711
190307014,1.45,4.1651182309,D/He,laser not triggered.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,73100.5100896354,0.00165772,4.1616174252,1.077e-06,25.72510463630001,24.2146638384,27.444579005,1.0005513295,2.9845101856,2.7593363512,3.2240152898,1.0000065158,-499297.557150812,-499999.84356037795,-497901.797142021,0.9999156997,6.8997395836,6.4893034058,7.3053225624,1.0004947696,4.1028382261,3.602944999700002,4.611084857,1.000193487,-184400.570164498,-197613.623622757,-170780.867417285,0.99998329,8.1044288478,7.611009945299997,8.6116969858,1.000148472,5.253501404,4.686703798,5.8298881863,1.0002601104,-308449.124888919,-340918.811379236,-276427.44752036803,0.9997595696
190307015,1.45,4.843721204,D/He,repeat of 13. pretty good signal.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71733.4397133107,0.0014638,4.8417734961,1.0598e-06,10.8355915738,10.3505297343,11.343952487300001,0.9998933959,10.688910547799999,10.1846540907,11.2037149645,0.9999171111,-221506.401018432,-252811.43483958198,-186259.53424078398,0.9999951883,7.1557727694,6.8476861235,7.499194013899999,0.9999086092,5.8276929649,5.489867955499999,6.1701686676,1.0001975736,-187817.994582401,-202686.689661362,-171997.462258863,0.9998238531,8.8919979067,8.53166127,9.2495180834,0.9999060227,8.7895432536,8.3930406568,9.1761768238,1.0002850944,-131213.708830311,-150826.079241342,-113434.82874586,1.0004336252
190307016,1.55,4.824939556051273,D/He,repeat of 13. multiple saturations. noisy.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,73160.47760021269,0.0015631199348717928,4.8229488631861175,1.0578e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307017,1.55,4.8329629014,D/He,repeat of 13. multiple saturations. noisy.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,72087.2650576846,0.0015630000000000002,4.8309905713,1.0576e-06,8.1541602219,7.2278843507,9.039564050900001,1.0000911654,6.1398044466,5.573985270700001,6.7546484317,0.9999072598,-433869.035686,-473082.01006626297,-389008.584042667,1.0000510097,4.7738380219,4.349522598,5.177882873500001,1.0005940119,4.353189831,3.5550176165,5.0783698107,1.0038356795,132908.802329337,-34297.0956403858,320668.695322691,1.0045558415,39.3069339458,36.997528189,41.7018310439,1.0005911282,1.0002148021,1.0000001762,1.0006487142,1.0001796783,-499952.69521989295,-499999.999727704,-499856.73033615795,1.0000707647
190307018,1.73,5.0745129622,D/He,negative itor. better signal.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-66957.5829972086,0.0017417599,5.0730934603,1.0688e-06,7.4795252697,6.993328079199999,7.970103237999999,0.9999538067,4.0923002482,3.3022904302,4.8910833405,1.0017991723000002,-268281.241876897,-297573.14737517,-236729.714381234,1.0017343758,8.9831288977,8.6357121778,9.3201613265,1.0000974238,4.4598391511,4.1628096488,4.7368300727,0.999783401,-271222.671294542,-278549.175557531,-264156.846925414,1.0002232266,6.9450152612,6.6190002464,7.261652735499999,0.9998971618,5.0259745981,4.618481193,5.4327236365,1.0000493616,-126088.32219182301,-138969.58237843,-113255.28500938,0.9999208188
190307019,1.73,5.0880775544,D/He,lower puff,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,68389.6066325508,0.00174148,5.0866890974,1.0694e-06,6.329528599999999,5.6700441457,6.9547508977999986,1.0000543993000002,3.9452665561,2.8642622787,4.9504962621,1.0007884437,-220778.26240095802,-273165.200278242,-165649.931595664,1.0009223595,6.5308134922,6.1461711678,6.9101843055,1.0002877069,4.6440514857,4.1713811589,5.1134803228,1.0004758525,-176583.906677472,-191927.091324569,-160165.82586295198,0.9999063607,6.1048955413,5.8220222882,6.377153701799999,1.0004887535,5.1351101092,4.7646068995,5.482517715399999,0.999969168,-57717.4414614569,-70863.05108449269,-45745.8979602354,0.9997955474
190307020,1.5,5.003610957799999,D/He,higher power.,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71661.3828838444,0.00151356,5.0020291847000005,1.0612e-06,1.3218747669,1.0000122171,1.8274840114,1.0003830586,1.2989799807,1.0001560916,1.7962197178,0.9998582957,12883.9137232724,-263140.651128767,363651.487069989,1.000709407,8.327481625399999,7.6203305307,9.0349317319,1.000444216,8.1248290186,6.407329554,9.7605752902,1.0012963459,-16808.579918222702,-143532.77888164402,124247.52797527901,1.0013568504,32.0027280048,29.562810869499998,34.350211185999996,1.000630608,32.1604080472,29.748516540900003,34.573875369,1.000095544,94698.4639101164,38316.7363089187,154679.857943101,1.0009355048
190307021,1.539,4.8770899092,D/He,"shot faulted, vacuum shot essentially",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,250.7894891853,0.00155224,4.8752185712000005,1.0732e-06,87.6920219126,67.0687376712,99.9999888475,1.0010559203,86.17115499540002,62.739180310100004,99.9933016975,1.0002537603,-324170.578160338,-499932.70703986,40862.21245585061,0.9999039927,88.54931686639999,68.1162447823,99.99567052959999,1.0003594118,85.8154306399,61.973336746899996,99.9995709443,1.0001487574,-368762.225271471,-499979.854318935,-76034.664261483,1.0003690936,1.00231174,1.0000000884,1.006922906,0.9999876444,1.438931094,1.0000000001,3.0055133587,1.298514429,41281.163949056696,-487693.291937489,500000.0,11.062985380399999
190307022,1.539,4.697505515,D/He,"positive itor, mediocre signal on p3.",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,73401.5807197404,0.00155216,4.6952231677,1.0758e-06,10.9235218918,10.523832011,11.287468475799999,0.9998519116,8.9343285908,8.5773165194,9.3050915648,0.9999139727,-374447.363564169,-391522.15283082396,-359633.50305496703,1.0007647706,8.5332579805,8.0712049855,9.028495277200001,1.0001269288,7.4632692392,7.0037858196,7.9324227436,1.0000472329,-229111.209762065,-265910.39861433697,-192538.38371034802,1.0005413227,16.7339200666,15.5859747951,17.8696388483,0.9999750578,16.7997136461,15.7388215137,17.945753691300002,1.0007379517,-58957.5464263049,-102374.339124621,-15755.8851004556,1.0001350797
190307023,1.539,4.900316223476937,D/He,"positive itor, pretty noisy but should be looked at.",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,74943.7452008797,0.0015521199675276875,4.898498042874024,1.0723999999999999e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307024,1.2,4.8188340412,D/He,"positive itor, pretty noisy but should be looked at.",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,70746.3685524754,0.00121488,4.8168293749,1.0804e-06,16.031599040499998,14.280013285999999,17.8770443584,1.0003799071,11.592911035999999,10.3887181708,12.8720603817,0.9999984153,-486173.625779629,-499992.819220346,-459888.537767243,0.9999076336,14.345525481400001,10.551344976000001,18.2556741545,1.0004617343,4.0010761069,1.1051318353,6.7168935745,1.0067757615,-240517.588361103,-270189.480352437,-208211.201036428,1.0012122007,12.9350772125,12.457399346099999,13.371333782999999,1.0002148333,13.0859500398,12.6424537352,13.5273703256,1.0000273855,-139038.311942375,-160191.96819801198,-117590.96251808401,0.9999248003
190307025,1.2,4.7038209036000005,D/He,"positive itor, pretty noisy but should be looked at.",XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,71475.7108388662,0.00121528,4.7015530102,1.0806e-06,8.0266569506,7.1440530027,8.9322118972,0.9999816331,8.124382001699999,7.230058057999999,9.0086777982,1.0004216229,-86910.5904212225,-169551.228543684,867.1391277650999,0.9999517501,2.5379802302,1.0224967872,3.8795847161,1.0002473962,2.8142182233,1.0788949994,4.4600793985000005,1.0002574835,83312.2636283146,-134804.928723641,331268.59104746,1.0018158636,16.8917966161,16.1288410962,17.688524812,1.0001177987999998,14.786150921800001,14.1303807678,15.511489277899999,1.0003791813,200954.090094298,183746.52035777605,217751.747322594,0.9999954
190314006,1.2,5.161052320767936,V,vacuum,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-90.2226137919,0.0012162800412625074,5.159830878857885,1.0918e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190314007,1.2,4.3695948388,He,plasma - 40% warmup,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-24292.7035175219,0.00121488,4.3665620125,1.0886e-06,8.3168578101,8.1215777059,8.5220910339,1.000053681,6.1335624416,5.8910718576,6.364575833200001,0.9998556107,-281736.22278560104,-291416.480526132,-272629.770948801,0.9999016508,5.379000916799999,4.5882646424,6.1544520916,1.0002653241,4.7629057762,3.8397283715,5.7206315498,1.0006706549,-69679.5071046109,-119572.77350949,-21150.1292142655,1.0010157003,8.4840507121,8.1404498496,8.8102039464,1.0004216851,7.393938622899999,7.2284559068,7.5721137661,1.0002782748,196231.480931625,189774.904157152,202850.93000335398,0.9998619396
190314008,1.2,4.4897262801,He,plasma - higher power,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,45443.1125461154,0.00121536,4.486968395,1.077e-06,13.5187376631,12.4166027806,14.6080718304,1.0001422033,4.8820460526,3.5581860863,6.2691504301,1.0010221388,-319049.606454018,-347032.000885798,-288188.642369162,1.0010533553,3.9496552158,3.2761280272000004,4.5762398401,1.0011176059,3.9990068458,3.4143311779000003,4.560114105799999,1.000060577,-108155.488590858,-185217.984411206,-35680.620574433,1.0000252393,1.1524690819,1.1496908744,1.1553086563,0.9999743286,3.5812489402,3.5469346656,3.6138365146,1.0014943865,391519.158820769,386598.536230067,396378.7047795261,1.0014915245
190314009,1.2,4.3121931038999985,He,repeat,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,47071.8014537301,0.0012153999,4.309028904,1.104e-06,8.4829086496,7.9653062464,9.0287270307,0.9999617754,7.5326648799,7.0107986648,8.0562572138,0.9998679983,-258247.405671919,-286289.878917012,-230107.837735499,0.9997868452,5.6222779259000015,5.0100070064,6.2389557312,1.0001051316,4.7287692098,3.4936556235,5.9156718161,1.0008085794,227186.30904699,-5557.5066254212,496817.88535355,1.0008773608,1.4557162868,1.4498288913,1.460954451,1.0002708897,3.9552760405,3.9074654956,4.0025620139,0.9998566038,325160.284183622,319641.088825503,330871.603451206,0.9999293088
190314010,1.2,4.334442309016471,He,shorter puff,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,57518.470541760704,0.001215119962580502,4.331329030176116,1.0924e-06,11.685185553107145,11.060425329283593,12.338547656793395,0.9998411803039028,11.998317795212724,11.344731196648285,12.674238021059738,0.9997917262546202,-108802.84198838302,-163414.5578084381,-54897.82646394103,0.9998740733706574,,,,,,,,,,,,,,,,,,,,,,,,
190314011,1.2,4.6404342592,He,shorter puff,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,-54491.409362663486,0.00121472,4.638021294700001,1.0938e-06,8.445361819,7.4278790889,9.4424444238,1.0001077139,6.6391423835,5.6126237887,7.7202760309,0.9997847796,-218871.22607477,-265494.28944565,-168367.330561101,1.0001297799,18.5637398569,16.9543703096,20.1873009887,1.0005166546,10.1368699514,8.0815857255,11.9899977525,1.0018879681,-387417.519206501,-463394.740468577,-310558.979008131,1.0017363726,8.0072864845,3.8138532525,13.209473496900001,1.0000571876,3.2072558438,1.0007001784,7.0048318899,1.0010444964,-394095.112751587,-499977.29227327,-251797.823052263,0.9999394576
190314012,1.22,4.5283311111,He,higher power,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,59574.391668511395,0.00123472,4.5256615796,1.1e-06,6.961740813,6.1657588078,7.755656106,0.9998572619,4.894909877,3.8539740459,5.9056060541,0.9998791193,-204100.688859157,-251899.29927497,-153644.62095933402,1.0000089832,9.436196686599999,8.500215843200001,10.4946349769,1.0003580692,6.8838740661,5.8632204361,8.0694693879,1.0012461042,-249948.56602613398,-326260.947652429,-177468.22505754398,1.0012872697,20.1022413531,18.210233386600002,21.9754177516,1.000616858,13.768149716300002,12.600259080799999,14.9806881921,1.0007420194,269712.831968195,246398.05057248,293614.321961933,1.0002009773
190314013,1.22,4.830492245,D/He,D1,XXGDA,1.25,1900,2350,2050,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.34800323270000005,0.2969848481,0.2523885893,70930.86016388901,0.00123452,4.8285142604,1.0882e-06,1.3934882454,1.0002712455,1.9865425841,1.0002754243,1.4206237434,1.0002613888,2.0972771996,0.9998239382,-85553.5489349282,-339380.36265390104,283395.738624654,0.9999886702,10.318687764,9.6281774373,11.0848709999,0.9999151657,7.193443638200001,6.471192231900001,7.9239652239,1.0005116708,-332413.367029919,-373362.562140525,-287133.859957496,1.0003803628,9.3380561835,8.7444311038,9.9569836573,1.0000925731,4.6646859629,4.17719391,5.189974008,0.9997943701,-383127.797706538,-419872.753374825,-342751.048498548,0.9999362951
