Shot,TS_TRIG,Energy,Fuel,Notes,Mount_Positions,Jack_Height,V_osc,V_amps12,V_amp3,POLY_2_2,POLY_2_3,POLY_3_1,POLY_3_2,POLY_3_3,POLY_3_4,POLY_3_5,POLY_4_1,POLY_4_2,POLY_4_3,POLY_4_4,POLY_4_5,POLY_5_1,POLY_5_2,POLY_5_3,POLY_5_4,POLY_5_5,radius_poly_2,radius_poly_3,radius_poly_4,radius_poly_5,i_tor_max,FIRE_TIME,Energy_Bayes,Pulse_Time,POLY_3_T_e_fixed,POLY_3_T_e_fixed_hpd95low,POLY_3_T_e_fixed_hpd95high,POLY_3_T_e_fixed_Rhat,POLY_3_T_e_drift,POLY_3_T_e_drift_hpd95low,POLY_3_T_e_drift_hpd95high,POLY_3_T_e_drift_Rhat,POLY_3_v_d_drift,POLY_3_v_d_drift_hpd95low,POLY_3_v_d_drift_hpd95high,POLY_3_v_d_drift_Rhat,POLY_4_T_e_fixed,POLY_4_T_e_fixed_hpd95low,POLY_4_T_e_fixed_hpd95high,POLY_4_T_e_fixed_Rhat,POLY_4_T_e_drift,POLY_4_T_e_drift_hpd95low,POLY_4_T_e_drift_hpd95high,POLY_4_T_e_drift_Rhat,POLY_4_v_d_drift,POLY_4_v_d_drift_hpd95low,POLY_4_v_d_drift_hpd95high,POLY_4_v_d_drift_Rhat,POLY_5_T_e_fixed,POLY_5_T_e_fixed_hpd95low,POLY_5_T_e_fixed_hpd95high,POLY_5_T_e_fixed_Rhat,POLY_5_T_e_drift,POLY_5_T_e_drift_hpd95low,POLY_5_T_e_drift_hpd95high,POLY_5_T_e_drift_Rhat,POLY_5_v_d_drift,POLY_5_v_d_drift_hpd95low,POLY_5_v_d_drift_hpd95high,POLY_5_v_d_drift_Rhat
190306013,1.45,4.794875539355248,He,raised puff,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,44371.0766316579,0.00146291998680681,4.792816039899017,1.0692e-06,6.724344554685048,6.352377164728037,7.089705625208588,1.0001962988103246,3.0559177411636163,2.2870544826033368,3.922379613010495,1.0368798451806231,-264717.05463988235,-305510.9519424746,-228183.53591605078,1.0048092608118029,6.098545434031768,5.8918823081375455,6.292541082853255,1.0000229648160524,3.8204074341860768,3.5602005158894383,4.092454296047961,0.9998178467856672,-161144.58010387552,-169509.08979916383,-153109.20821764276,0.9999588212932926,4.969996332744869,4.819773358548053,5.121184705246809,1.0000279187004972,4.9155180338401285,4.6900573996319626,5.1395078335679685,1.0001268763096731,-3115.753840348758,-12966.00330139136,5657.311006343147,1.0001481746095022
190306014,1.45,4.929763194560726,He,higher power (),XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,49207.929191689924,0.0014628799399361017,4.928012408335562,1.0668e-06,7.779696361624342,7.549186736798085,7.9860384322318305,1.0006424389551616,4.836896998258539,4.5642028253717495,5.116266685391113,0.9998379705087208,-300128.40630794177,-310131.5640257703,-291323.2260218493,0.9999262859501596,6.107412127990803,5.8887295205625145,6.336642860852728,1.000294384751926,4.9896036518925495,4.7397456498342105,5.248795097855697,1.0000833054315963,-129953.41519905912,-141967.46531230243,-118763.57669700908,1.00010541473592,6.7759052151513135,6.5157283256682135,7.054852714396287,1.0002639981815995,4.119749747718965,3.759640539152503,4.503910748412968,1.0016115551783935,-115191.55253147855,-125851.46586874012,-104605.7266577282,1.0012408714340664
190306015,1.45,4.786238034680138,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,252.58192196911358,0.0014627999626100065,4.784158766832406,1.068e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190306016,1.45,4.8374823017920585,He,"repeat of 14 - itor went negative, resulting in all sorts of weirdness.",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-56223.11131575294,0.0014628799399361017,4.835520315123617,1.071e-06,6.9241635648209385,6.505868380702157,7.3800058847600365,1.0003298384301558,5.6047507079370265,5.07109599439381,6.128103544323554,0.9998861644623924,-232819.05261603786,-260791.76891149004,-206217.21345241414,0.9999682295697412,15.769190115871842,15.00276537248448,16.58100671026454,1.0001265740010623,4.473060840950738,4.25181694877921,4.723649734443304,0.9998974038727372,-480745.7347298106,-492814.2337139318,-469592.6986725524,0.9997842908953394,1.4986596279364388,1.4858260868148307,1.5133908597866574,1.0002974182322235,4.084024905161637,3.869292809093328,4.336340154010741,1.0023203343818012,320624.1281100199,294115.6665004104,348810.97130588326,1.0022300037305143
190306017,1.45,4.680672312748962,He,repeat - positive itor,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,49067.128104755946,0.0014626799384132028,4.6783514398777175,1.0768e-06,6.8146323752259015,6.5741068759878285,7.0462092245365024,1.0005095319229074,5.4600715110684765,5.170698104626717,5.751751395369606,0.9998390052368646,-242901.3664923007,-257289.2226764084,-228588.34744245038,1.0000162320812631,7.627559842322298,7.2716568982387235,7.9973466747902044,1.0002759459520347,3.690372513651425,3.2460314313251213,4.119155112548493,1.0000075920700016,-234933.11073499962,-242532.71181407012,-227100.9270203667,0.9998763515200128,3.732149401859272,3.64541424160648,3.820465751981352,1.0003981598053653,3.045848698197088,2.529216494279084,3.5594161083135183,1.0003748157538568,-37523.26574385069,-65492.74828627699,-9817.185916794924,1.0002543594565976
190306018,1.45,4.590477891787357,He,higher power,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,52233.63943931236,0.0014627999626100065,4.587950593716738,1.0768e-06,6.732990163586142,6.510727107571691,6.9785839310744615,0.9999914318759496,4.856071664581228,4.536938133052204,5.157467822442445,1.000690984529329,-248273.9206836261,-262168.1242057854,-233900.2343960171,1.0005824263565248,6.0053299148352375,5.815792690037212,6.200672070207408,1.0005956398438298,4.911098698599967,4.700103381067575,5.126943950400053,0.9999668714320116,-132449.16493677456,-143382.33720223536,-122654.13777540455,1.000068888365419,6.784664991205525,6.547126894396095,7.005519949126168,1.000234627469973,4.187568766129508,3.850785795993645,4.527954383322101,1.0010401976768903,-108824.56654749918,-118154.97963444096,-99273.42208657674,1.0016863948564412
190306019,1.45,4.683305940939193,He,increased puff time. poly4_3 saturated high.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,51885.38070696245,0.0014628400094807148,4.680991095571853,1.0644e-06,6.039703026681021,5.821034629545051,6.255915789725398,1.00003013215847,3.830140399334944,3.4771012305081572,4.206393482287728,1.0001687615396797,-235143.28006237536,-253008.74626028675,-217198.65307639548,0.999949205570676,2.488297244092736,2.233112247586478,2.7314464804552885,0.9998573266848324,3.1303111881594283,2.8795130000415097,3.380339738955417,0.9997753861356432,100658.26632039435,69778.86134076539,129867.57417795213,1.0007054963137012,5.055174883638734,4.921287334556786,5.18733852360854,1.0003240437521514,5.194181775705719,4.989616030636104,5.375313186775782,0.9999701530910179,8084.680037461882,641.6331425193043,16225.64397438675,0.9998525678012788
190306020,1.45,4.806498901565232,He,repeat,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,51376.619851253585,0.001463079941459,4.804466004140875,1.0522e-06,6.958078598816275,6.6608201044727675,7.258470952369878,0.9999439395343779,5.288460095192336,4.905553774742533,5.667943669207133,1.0001142817791804,-249741.2890045849,-266778.31849127245,-231831.59606567232,1.0000946726699391,5.702515589846064,5.4623435785692145,5.96025436108495,1.0002572800514653,4.4750392433031205,4.1620384433228415,4.792723606343643,0.9999929421214384,-129927.09368186953,-144075.59812188998,-116755.11939837852,0.9998386250277256,7.616185160031969,7.337941741224487,7.891500775825643,0.9998988898907448,6.846120921368923,6.544438085525228,7.174197780095338,0.9998632104675846,-105973.78490460737,-118246.48299398654,-93554.88500874199,0.999780098374387
190306021,1.45,4.606684771061742,He,higher power - laser fired late.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,52666.9149197508,0.0016572399763390422,4.604194565177643,1.0562e-06,95.70744103461901,87.74621645829106,99.99952866117006,0.9999858259745564,94.16868559059088,82.95176964549036,99.99717843739158,0.9999995371027244,-451914.4827122134,-499985.1408712226,-356806.6596937007,1.0014248806874917,1.3437416720251891,1.000066938265344,1.921916350049936,0.9998718456222098,1.0178331297911414,1.0000003689903358,1.0558004623711854,1.000272681494642,-497620.8985284196,-499999.57438263367,-492485.45148190326,0.9999530510310878,1.0069373465097808,1.0000003316073434,1.0211545949498804,1.0001787403181592,1.4762520047409469,1.0003256318496752,2.26040832449525,1.0015019519342565,-427835.73501907056,-499992.18307351257,-314539.10525615385,1.0008715590354578
190306022,1.45,4.882634351608939,He,repeat - negative itor,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-64110.67465798707,0.0014628799399361017,4.880775703049286,1.0708e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190306023,1.45,4.784787060066433,He,"longer pre-puff, good signal but saturates at points",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,52274.480640573485,0.0014627999626100065,4.782704471417697,1.0678e-06,7.024347932403782,6.837347225560018,7.216093046675158,1.0004340816636337,4.205733465504353,3.911812402030129,4.4869406985320115,1.000087290971504,-283170.59477472724,-293411.0299418019,-272611.6608124774,1.0004213135922406,6.492334385359156,6.3182170415815655,6.665010156189611,0.9998757326568642,4.776447492367008,4.583550161953265,4.962948862508271,1.000183535716674,-185785.54683549827,-192985.6136846013,-178333.26362095308,1.0004320346811897,7.1116130587529005,6.8528878626246605,7.377852293252107,1.0002431762908577,5.166307759795098,4.821937363242899,5.495762883265405,0.9998755759211836,-103888.51759723893,-113727.62117410485,-93428.31766845644,0.9998350633710388
190306024,1.45,4.847476873871933,He,repeat - pretty good signal?,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,53840.0771527834,0.0014628400094807148,4.845537761473453,1.0724e-06,6.813259460967313,6.62648819452865,7.0019856187605045,0.999867902616654,5.334260831409816,5.093260246955375,5.565841663953843,1.0000914360629911,-250293.7063676395,-261346.0755270336,-238793.99596241605,1.00023757853969,5.282009773912842,4.936335857710877,5.640454944706386,1.0002788996820071,5.111542523580812,4.773404511380678,5.443484201914454,1.0004249250728554,-189820.24051896145,-229521.80372663817,-150695.95666162306,0.9998766165434207,7.517816193128308,7.271980067214034,7.776499042805991,1.0000849718569664,4.108368197015476,3.774332472863427,4.423271347157421,0.9999039108003928,-159916.24688887948,-167662.82086121588,-151860.17523193918,1.0000027499913209
190306025,1.45,4.9006742253832565,He,repeat - very good signal!,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,56115.99289207248,0.0014627600321546195,4.898856864128304,1.0752e-06,6.007948550337281,5.856721206768374,6.173890908472332,1.000477098685714,4.650746668559716,4.4348666295292585,4.858861320384797,1.0000531415557612,-218449.6586615904,-229732.5373998862,-206686.0557942813,0.9998260622033126,6.625259758361969,6.4513778869169025,6.814599365429577,1.0000127989625378,6.2582092190135326,6.064855555008105,6.4314425548656375,0.9998579514206966,-89222.96450266999,-100488.48819138967,-77798.22270489456,0.9999372266916372,6.360187246017122,6.2313989199073525,6.4848639904248,0.9998809556853828,4.887259406203844,4.718606623552557,5.051527217830532,0.999782002335593,-80137.19525127247,-85770.77034506059,-74901.85026253387,1.0003174495165392
190306026,1.45,4.725247724885455,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,284.0556543101153,0.0014621199807152152,4.723028870390067,1.081e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190306027,1.45,4.646543278726161,He,repeat - ok signal,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-64530.34442534923,0.0014627600321546195,4.6441442957836125,1.086e-06,11.682884141951115,11.033977336157896,12.31169617916507,1.000177622399294,7.330409824090152,6.782472964300793,7.908266196220361,1.0000217507107745,-356615.41435942845,-374305.26361637976,-337820.19711047143,1.000060843868956,9.44583256460402,8.716764890512183,10.189874814536447,0.999960990507657,8.8642731924509,8.03008010381998,9.724256317509882,1.0005084106033475,-62502.46259922407,-111882.48084105462,-12560.906365977731,1.000568978581542,9.889117957655383,9.4094936690626,10.408170008224694,1.0002009338678246,7.435241140324838,6.970934178951558,7.941490684828999,0.9998567460056804,-228604.2969194009,-252900.3134476136,-202340.90908008124,1.000227768545182
190306028,1.45,4.6212311111167415,He,repeat - very good signal but some saturation points,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,50663.48524736857,0.0014626400079578161,4.618774196994084,1.0834e-06,6.225056631732872,6.0278423158230625,6.42185519225359,1.0007325486471743,5.381013622187856,5.1548941824277685,5.627170663290073,1.0001420769999274,-200466.0903655697,-215292.77758801755,-185861.0877987273,1.0000908353892148,4.694868468418502,4.4639199031413295,4.919531181482001,1.0004716452646756,4.808325359129165,4.586328721561583,5.037730327704273,0.9998411006552516,62152.50341731701,38776.838625089964,86438.24891558594,0.9997980453666558,6.971615829205577,6.776704141443421,7.166728286669129,0.9999861404165126,5.709065492080902,5.47619782997453,5.9422457691075765,0.9999756784760582,-94022.09881931561,-102386.51974201846,-85753.10034846101,0.9997691562744384
190306029,1.45,4.628104376624914,He,repeat - very good signal but some saturation points,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,53692.06997098496,0.0014627199852839112,4.6256631931337955,1.0832e-06,5.661584121936067,5.460843141699524,5.84843692599103,1.0000114647974492,3.654896137032453,3.335602547018772,3.982756853043924,1.0016413293986823,-226214.2375826923,-243890.4974782325,-209065.2259003057,1.001496734423199,7.4996533323367025,7.269081520320605,7.740651476468848,1.0000735600253086,3.560054285236163,3.2776169877435914,3.823638144607919,0.9998782838742086,-219270.44291957087,-224864.6147087948,-213652.3744491814,0.9998177910005744,6.698096130367648,6.5291058223159215,6.866626193522898,0.9999643856338124,4.95825916466494,4.749382325851347,5.177009927716661,0.9999579812909279,-94540.53592358633,-101243.14503385896,-87708.48642728568,0.9999988999262454
190307004,1.45,5.211556669168778,V,vacuum,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,199.57518308911537,0.0014635600382462144,5.210450815008799,1.0584e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307005,1.45,,-,vacuum - not digitized,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-84.51864884055834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307006,1.45,,-,baseline,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,5.016265333202954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190307007,1.45,5.08639186331784,He,plasma - 40% warmup - very good signal,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,16944.597078641236,0.0014634400140494108,5.084999548313307,1.0506e-06,7.831892889976895,7.448387601844304,8.200162135877347,1.0003874956339398,4.630450139941504,4.143608077830368,5.163552359231376,1.0008500306909351,-288726.5340277963,-305421.64402897237,-271034.4138762855,1.0003718729563231,6.473332698362403,6.23085605004596,6.714074751662692,0.9998557487769578,5.0605606812603225,4.800831159473066,5.327469690144317,1.0001614123775908,-162301.4709790783,-173329.76861738114,-150756.29912232806,0.999802667249304,7.733388552158414,7.43619012396633,8.028331752173235,1.000030099972568,4.1821771988667455,3.814859604177885,4.553896655202679,1.0000848116176964,-185123.34686211747,-194368.64871826945,-174766.4559320015,1.0000150583675391
190307008,1.45,4.7736164316233936,He,"higher power - not great signal, a lot of noise. why?",XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,49113.68742404076,0.0014633199898526073,4.771508277100635,1.0678e-06,5.537867681882418,5.244907558591944,5.834394155876526,1.0000201526526022,4.570223671404999,4.1904777392413255,4.946235859989965,1.0003115125658826,-174700.05147613087,-200573.2263305588,-149798.06072139,0.99998091154235,7.267000933402812,6.9763474097655,7.570765617318244,0.9999166193971948,7.132359055830622,6.83059764829297,7.438473457218975,1.0001050702452408,-72763.80992973679,-97738.83392374447,-50178.85852004167,1.0003041762044946,8.495945289000558,8.105645124235918,8.891722670797117,1.000796653459509,3.7327502934916232,3.2823799981154624,4.268734026315458,1.000009139230341,-211940.92163569856,-222377.7704314213,-201313.55854339566,1.000050463419217
190307009,1.45,4.520022848610887,D/He,D shot with a lot of gas. negative I_tor. a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-63074.197271751924,0.0014633199898526073,4.5173343022481935,1.0582e-06,6.910228201241917,6.111584853261213,7.673173517264765,1.0002097136468393,6.800171220113152,5.991431198107453,7.606031025790287,1.0012407900726816,41796.529656273386,-59183.1038605839,159626.69545313824,0.9998980013873892,9.864543537100136,9.351335534984482,10.42363154391856,0.9999673899432676,9.857301839347963,9.317861731569767,10.379210680062345,0.9998577782784934,-8138.85966689813,-59864.62911069468,43044.696190624236,0.9998239392138264,27.605457130823158,25.031539506175708,30.38347621224555,1.0002247786300569,20.725505429428253,18.366190205737066,23.203937658057214,1.0028504907455078,-447231.74987804383,-499995.57817964454,-349385.0542195076,1.0003924124343224
190307010,1.45,4.573651286782806,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-63944.28149328135,0.0014627199852839112,4.571085478178431,1.0648e-06,8.769030777750388,8.140735528928968,9.470193996398685,0.9998846929016202,3.729994071316512,2.8409948188592367,4.551675683749343,1.0000934295142423,-352035.16696267773,-369573.86249770544,-332437.2231944268,0.9999024239943028,14.629296414846781,13.601632721819778,15.641548928894839,0.9999490616700164,14.220504008524447,11.75819223143189,16.70867961240878,1.0034617891350812,-22255.046595063,-145376.780736039,107081.86768212794,1.0032829124888216,71.33063756947371,63.00731360746924,80.35987253308457,1.0002535849464227,72.51497181403506,63.53966771035971,82.13439065481232,1.0006357400400698,58540.494361145225,-74370.62279676233,193935.59438448303,0.9999060264587208
190307011,1.45,4.6389158692655865,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-65652.46482247932,0.0014633999671787026,4.636499429705415,1.0506e-06,15.896364537046027,15.109313193630381,16.703187619003266,1.0000566552198953,8.473481032067436,7.900694990456349,9.036780733599844,0.999841994326424,-407292.82475330227,-423610.0975049185,-389609.2335999145,1.0000294580881741,12.912588050650694,12.321176526317995,13.537908416129696,1.0000891072547635,11.389845753518319,10.818512809952876,11.995916786961946,0.9998968906284282,-210739.2111413576,-245529.06836207173,-173014.90252761403,1.0001462201505094,5.424017147218788,5.360134063378982,5.485816484258301,1.0000376648038614,1.0002306741260285,1.0000001015308249,1.0006893782718358,1.0004518569684102,-499932.4905741644,-499999.9375164007,-499800.2986756058,0.9998659699265994
190307012,1.45,4.876113109282471,D/He,D shot with less puffing. negative I_tor. a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,-66532.26299043222,0.0014635600382462144,4.87423953575592,1.0714e-06,11.957717686491005,11.28889712678199,12.65794763446444,1.0002180901020994,3.8153047554537993,3.118307283871244,4.549546119715148,1.0001594695236486,-393024.0634683903,-402266.1594217477,-383154.7949433065,1.0001526928643985,7.676269649194982,6.433130781980918,9.055742879759574,0.999940106135084,6.5482575203959215,5.3605811417099885,7.8015911436239715,1.000308601598672,-166180.03690902356,-252153.71231691827,-73203.3277474416,1.000660886127835,6.233041235364992,5.854668722826347,6.624023405388075,1.000960230260777,1.0141744658870482,1.00000638188807,1.0429410974333984,0.9997797832923152,-493787.9146242462,-499995.6754903735,-481796.5421216242,0.9998214112139738
190307013,1.45,4.165118230878123,D/He,D shot with less puffing. positive I_tor. still a lot of noise.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71433.31863140724,0.0014634799445047975,4.161617425223845,1.077e-06,25.711013292350906,24.19339287079384,27.386390999169336,1.000077696057694,2.9829126369549384,2.750936624388581,3.224213995266594,1.000484761804782,-499262.6287179246,-499999.10262186406,-497793.2915215136,1.000268972961538,6.902932518481682,6.475440402580763,7.298873332336117,1.0000134710272195,4.100488834997083,3.563599084039129,4.600635668091881,1.0004684019933932,-184474.0838737009,-197615.7510244869,-171107.36210826645,0.9998446754751452,8.10785211991298,7.604961807061554,8.625394682033326,1.0002742224783665,5.244618696053623,4.6690651244153045,5.776555502596789,1.0001690870590885,-308085.6606679355,-342124.8976190049,-277212.55237008265,1.000079771057136
190307014,1.45,4.165118230878123,D/He,laser not triggered.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73100.5100896354,0.0016577199567109346,4.161617425223845,1.077e-06,25.72510463627672,24.214663838430713,27.44457900500728,1.0005513294784292,2.9845101855568146,2.7593363511788738,3.224015289757593,1.0000065157501064,-499297.5571508117,-499999.8435603776,-497901.7971420207,0.9999156997258432,6.899739583585798,6.489303405822008,7.305322562394759,1.0004947695584459,4.102838226075479,3.60294499965908,4.611084857013039,1.0001934869977092,-184400.57016449785,-197613.62362275668,-170780.8674172851,0.999983290010489,8.104428847813152,7.6110099452969555,8.611696985783428,1.0001484719532587,5.253501404006961,4.686703797966411,5.829888186337048,1.0002601104401625,-308449.12488891924,-340918.8113792363,-276427.4475203682,0.9997595695942658
190307015,1.45,4.843721204002941,D/He,repeat of 13. pretty good signal.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,71733.43971331074,0.0014637999702244995,4.841773496118251,1.0598e-06,10.835591573820171,10.350529734288164,11.343952487322733,0.9998933959051998,10.688910547821902,10.184654090720725,11.203714964463868,0.9999171111104468,-221506.40101843185,-252811.4348395825,-186259.53424078392,0.9999951882961078,7.155772769439126,6.847686123457841,7.499194013891495,0.999908609205116,5.827692964876494,5.489867955537705,6.170168667605789,1.0001975736057809,-187817.99458240133,-202686.6896613616,-171997.46225886256,0.999823853095668,8.891997906658395,8.531661270021019,9.249518083426981,0.999906022721739,8.789543253590237,8.393040656830513,9.17617682381785,1.0002850944307138,-131213.70883031134,-150826.07924134194,-113434.82874585975,1.000433625159256
190307016,1.55,4.824939556051273,D/He,repeat of 13. multiple saturations. noisy.,XXGDA,1.25,1900.0,2350.0,2050.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.34800323274360545,0.29698484809835,0.2523885892824793,73160.47760021267,0.0015631199348717928,4.8229488631861175,1.0578e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
